experiment,seed,image_id,large_gt_count,matched_tp_score_mean,matched_tp_score_min,matched_iou_mean,matched_class_accuracy,fp_query_count,fp_score_mean,fp_score_q95,fp_score_q99,fp_score_top10_mean,fp_score_max,tp_minus_top_fp,tp_above_top_fp,duplicate_like_fp50_count,duplicate_like_fp50_rate,high_confidence_fp50_count,checkpoint_epoch,fingerprint
baseline,44,3335,4,0.06841274350881577,0.05808773636817932,0.6706101298332214,0.75,293,0.06374061852693558,0.16496641933918,0.2049771100282669,0.1998675912618637,0.20860935747623444,-0.14019662141799927,0,42,0.1433447003364563,0,7,9fffb715f8680daa
baseline,44,5065,1,0.050359684973955154,0.050359684973955154,0.9153165221214294,0.0,299,0.03259105235338211,0.05993477627635002,0.06609027087688446,0.0655534490942955,0.07196146994829178,-0.021601784974336624,0,30,0.10033445060253143,0,7,9fffb715f8680daa
baseline,44,5253,1,0.09638364613056183,0.09638364613056183,0.945378303527832,0.0,299,0.031954165548086166,0.08618844300508499,0.10445988923311234,0.10634151846170425,0.12844610214233398,-0.032062456011772156,0,16,0.05351170524954796,0,7,9fffb715f8680daa
baseline,44,4281,1,0.05153748393058777,0.05153748393058777,0.8847257494926453,0.0,298,0.030466735363006592,0.07462053000926971,0.1095709428191185,0.10479281842708588,0.13046176731586456,-0.0789242833852768,0,1,0.003355704713612795,0,7,9fffb715f8680daa
baseline,44,1758,2,0.055815622210502625,0.028477763757109642,0.4443698823451996,0.5,298,0.044124405831098557,0.08391515165567398,0.09161180257797241,0.08992411196231842,0.09454965591430664,-0.038734033703804016,0,23,0.07718120515346527,0,7,9fffb715f8680daa
baseline,44,756,1,0.057608265429735184,0.057608265429735184,0.9718512892723083,0.0,299,0.03483055159449577,0.08287975937128067,0.09039586037397385,0.08935950696468353,0.09576809406280518,-0.03815982863306999,0,3,0.010033444501459599,0,7,9fffb715f8680daa
baseline,44,6295,3,0.03392157703638077,0.029160665348172188,0.8136197328567505,0.0,297,0.046903230249881744,0.13547039031982422,0.1735512912273407,0.16985458135604858,0.18342721462249756,-0.1495056450366974,0,0,0.0,0,7,9fffb715f8680daa
baseline,44,9072,1,0.06420905143022537,0.06420905143022537,0.5484225749969482,1.0,299,0.031710654497146606,0.06304511427879333,0.08374346792697906,0.0793224573135376,0.09887848049402237,-0.034669429063797,0,3,0.010033444501459599,0,7,9fffb715f8680daa
baseline,44,9032,2,0.06892699003219604,0.06290269643068314,0.8350387811660767,0.0,297,0.042005620896816254,0.08898042142391205,0.09987667202949524,0.09964503347873688,0.11291763931512833,-0.04399064928293228,0,0,0.0,0,7,9fffb715f8680daa
baseline,44,4168,2,0.06629287451505661,0.04748127982020378,0.566953718662262,0.5,298,0.04345867410302162,0.12534034252166748,0.18892225623130798,0.17824335396289825,0.23527078330516815,-0.16897791624069214,0,0,0.0,0,7,9fffb715f8680daa
baseline,44,7691,1,0.0695430189371109,0.0695430189371109,0.9343293905258179,0.0,299,0.025752099230885506,0.054116711020469666,0.07553211599588394,0.07433211803436279,0.09054695069789886,-0.021003931760787964,0,17,0.0568561851978302,0,7,9fffb715f8680daa
baseline,44,140,2,0.03390183299779892,0.02313866652548313,0.6702260971069336,0.0,298,0.042926400899887085,0.10174372047185898,0.11917653679847717,0.11692088842391968,0.1268257051706314,-0.09292387217283249,0,0,0.0,0,7,9fffb715f8680daa
baseline,44,6855,1,0.04768230766057968,0.04768230766057968,0.8048486113548279,0.0,297,0.03939787298440933,0.08466868847608566,0.18528585135936737,0.16374972462654114,0.2465699017047882,-0.19888758659362793,0,6,0.020202020183205605,0,7,9fffb715f8680daa
baseline,44,2063,4,0.06856583803892136,0.035616662353277206,0.7313848733901978,0.75,293,0.06487478315830231,0.13613170385360718,0.18365301191806793,0.1793138086795807,0.19940030574798584,-0.1308344602584839,0,37,0.12627986073493958,0,7,9fffb715f8680daa
baseline,44,9776,3,0.074341781437397,0.021664012223482132,0.7643994688987732,0.6666666865348816,297,0.0500505231320858,0.14415132999420166,0.2158263772726059,0.20771455764770508,0.2343742996454239,-0.1600325107574463,0,29,0.09764309227466583,0,7,9fffb715f8680daa
baseline,44,2129,4,0.060468096286058426,0.03317590057849884,0.7746663093566895,0.0,296,0.035704612731933594,0.07924710214138031,0.09366122633218765,0.09102541208267212,0.1076495349407196,-0.04718143865466118,0,0,0.0,0,7,9fffb715f8680daa
baseline,44,6348,1,0.054298289120197296,0.054298289120197296,0.9093675017356873,0.0,298,0.03762665018439293,0.06878980994224548,0.093207448720932,0.08843173086643219,0.10247551649808884,-0.04817722737789154,0,16,0.05369127541780472,0,7,9fffb715f8680daa
baseline,44,2940,2,0.09483502805233002,0.03699323162436485,0.9144591093063354,0.5,293,0.0500485934317112,0.10867797583341599,0.13985216617584229,0.13970769941806793,0.17271073162555695,-0.07787570357322693,0,46,0.15699657797813416,0,7,9fffb715f8680daa
baseline,44,4100,1,0.029764974489808083,0.029764974489808083,0.767385721206665,0.0,299,0.03529566526412964,0.06481680274009705,0.07976093888282776,0.07884963601827621,0.09912634640932083,-0.0693613737821579,0,0,0.0,0,7,9fffb715f8680daa
baseline,44,2953,4,0.047700703144073486,0.03900916874408722,0.8513376712799072,0.0,295,0.05786897614598274,0.1492021083831787,0.22803066670894623,0.2191457450389862,0.25749167799949646,-0.20979097485542297,0,0,0.0,0,7,9fffb715f8680daa
baseline,44,8933,1,0.02344469726085663,0.02344469726085663,0.7421234846115112,0.0,297,0.036246996372938156,0.07227946817874908,0.09970543533563614,0.09419529139995575,0.10515578091144562,-0.08171108365058899,0,5,0.016835017129778862,0,7,9fffb715f8680daa
baseline,44,763,1,0.08203237503767014,0.08203237503767014,0.8503809571266174,0.0,299,0.04179389402270317,0.08949948102235794,0.09631206095218658,0.09849430620670319,0.11616037786006927,-0.03412800282239914,0,16,0.05351170524954796,0,7,9fffb715f8680daa
baseline,44,9942,3,0.1263730376958847,0.11931122094392776,0.8881163597106934,1.0,297,0.05743539705872536,0.12595611810684204,0.13628637790679932,0.13567392528057098,0.14114826917648315,-0.01477523148059845,0,101,0.3400673270225525,0,7,9fffb715f8680daa
baseline,44,2567,1,0.07219399511814117,0.07219399511814117,0.9291607141494751,0.0,299,0.03517770394682884,0.08868202567100525,0.12479950487613678,0.11906909942626953,0.14306971430778503,-0.07087571918964386,0,0,0.0,0,7,9fffb715f8680daa
baseline,44,9869,1,0.11041080951690674,0.11041080951690674,0.9400123357772827,1.0,299,0.04063615947961807,0.10904739797115326,0.12833674252033234,0.1243266612291336,0.13005608320236206,-0.019645273685455322,0,83,0.2775919735431671,0,7,9fffb715f8680daa
baseline,44,5579,2,0.041069332510232925,0.016384894028306007,0.7345191836357117,0.0,298,0.03484491631388664,0.0738719180226326,0.0910932868719101,0.0895068496465683,0.0994628295302391,-0.05839349702000618,0,0,0.0,0,7,9fffb715f8680daa
baseline,44,4464,2,0.1325569450855255,0.060847219079732895,0.9220394492149353,0.5,297,0.04120592772960663,0.11240556091070175,0.14474371075630188,0.1571347415447235,0.22680924832820892,-0.09425230324268341,0,15,0.05050504952669144,0,7,9fffb715f8680daa
baseline,44,4020,2,0.1264881193637848,0.06972379982471466,0.8956555724143982,0.5,297,0.048886172473430634,0.11280170828104019,0.16420379281044006,0.16277925670146942,0.18816600739955902,-0.06167788803577423,0,7,0.023569023236632347,0,7,9fffb715f8680daa
baseline,44,3116,1,0.043013233691453934,0.043013233691453934,0.9193574786186218,0.0,299,0.03474311903119087,0.08312784880399704,0.08914836496114731,0.08886896818876266,0.09304105490446091,-0.05002782121300697,0,5,0.016722407191991806,0,7,9fffb715f8680daa
baseline,44,865,4,0.1726418435573578,0.05431986600160599,0.8181347846984863,0.75,291,0.08733077347278595,0.17890192568302155,0.24021589756011963,0.2320042848587036,0.26890915632247925,-0.09626731276512146,0,45,0.15463918447494507,0,7,9fffb715f8680daa
baseline,44,2845,1,0.0398787297308445,0.0398787297308445,0.6636886596679688,0.0,294,0.05512430891394615,0.1730951964855194,0.22230562567710876,0.21528661251068115,0.24006129801273346,-0.20018257200717926,0,0,0.0,0,7,9fffb715f8680daa
baseline,44,9537,1,0.05017714574933052,0.05017714574933052,0.8870061039924622,0.0,298,0.04298395290970802,0.07969450950622559,0.17527182400226593,0.16369789838790894,0.23146161437034607,-0.18128447234630585,0,16,0.05369127541780472,0,7,9fffb715f8680daa
baseline,44,5146,10,0.17509916424751282,0.04527590423822403,0.8608080148696899,0.5,290,0.09281453490257263,0.22633028030395508,0.28460848331451416,0.2775868773460388,0.31748300790786743,-0.14238384366035461,0,73,0.25172412395477295,0,7,9fffb715f8680daa
baseline,44,5239,1,0.12077490985393524,0.12077490985393524,0.8888774514198303,1.0,296,0.08266834169626236,0.16965332627296448,0.20428277552127838,0.2062392681837082,0.24032269418239594,-0.1195477843284607,0,11,0.037162162363529205,0,7,9fffb715f8680daa
baseline,44,3145,2,0.10006560385227203,0.0833878442645073,0.9088958501815796,1.0,298,0.04747519642114639,0.11630570143461227,0.12969239056110382,0.13058093190193176,0.15044178068637848,-0.050376176834106445,0,106,0.3557046949863434,0,7,9fffb715f8680daa
baseline,44,7256,3,0.14018918573856354,0.05361834540963173,0.7663788795471191,0.6666666865348816,297,0.041976381093263626,0.12656356394290924,0.22146645188331604,0.19944941997528076,0.2601843476295471,-0.11999516189098358,0,19,0.06397306174039841,0,7,9fffb715f8680daa
shared_e2e,44,6381,7,0.1957390457391739,0.088734470307827,0.8051847219467163,0.8571429252624512,283,0.11549339443445206,0.23081831634044647,0.29204484820365906,0.2840149700641632,0.31886157393455505,-0.12312252819538116,0,47,0.16607773303985596,0,7,9fffb715f8680daa
shared_e2e,44,4537,5,0.11269181966781616,0.07900530099868774,0.7721296548843384,0.20000000298023224,293,0.06276339292526245,0.13356874883174896,0.20013777911663055,0.18260273337364197,0.23630690574645996,-0.1236150860786438,0,2,0.006825938355177641,0,7,9fffb715f8680daa
shared_e2e,44,9896,1,0.07590264827013016,0.07590264827013016,0.9289237856864929,0.0,299,0.027813011780381203,0.0558442585170269,0.08667311817407608,0.09366902709007263,0.13741983473300934,-0.06151718646287918,0,1,0.0033444815780967474,0,7,9fffb715f8680daa
shared_e2e,44,7223,1,0.16389252245426178,0.16389252245426178,0.9685428738594055,1.0,299,0.03135766461491585,0.07634943723678589,0.12292085587978363,0.11502715200185776,0.14245037734508514,0.021442145109176636,1,44,0.1471571922302246,0,7,9fffb715f8680daa
shared_e2e,44,1977,1,0.10990041494369507,0.10990041494369507,0.8947252631187439,0.0,299,0.034225232899188995,0.08129114657640457,0.1112414225935936,0.10857351124286652,0.12202909588813782,-0.012128680944442749,0,8,0.02675585262477398,0,7,9fffb715f8680daa
shared_e2e,44,5606,3,0.09890536218881607,0.050347547978162766,0.8277045488357544,0.6666666865348816,295,0.06958392262458801,0.1731671541929245,0.20002882182598114,0.19800534844398499,0.22394034266471863,-0.12503498792648315,0,49,0.16610169410705566,0,7,9fffb715f8680daa
shared_e2e,44,8368,2,0.09532271325588226,0.03426230698823929,0.7541950941085815,0.5,298,0.04226362332701683,0.11563175171613693,0.19412043690681458,0.17706909775733948,0.20018866658210754,-0.10486595332622528,0,30,0.10067114233970642,0,7,9fffb715f8680daa
shared_e2e,44,6852,2,0.12849432229995728,0.08584202080965042,0.900466799736023,0.5,297,0.05335957556962967,0.12344804406166077,0.1666606217622757,0.1529148519039154,0.1739528477191925,-0.04545852541923523,0,17,0.05723905563354492,0,7,9fffb715f8680daa
shared_e2e,44,5879,1,0.0818348377943039,0.0818348377943039,0.9488344788551331,1.0,299,0.03200843557715416,0.07644928246736526,0.09757004678249359,0.09609158337116241,0.10633167624473572,-0.024496838450431824,0,31,0.10367892682552338,0,7,9fffb715f8680daa
shared_e2e,44,3369,1,0.041826821863651276,0.041826821863651276,0.9145604968070984,0.0,296,0.05709383264183998,0.16033141314983368,0.22043941915035248,0.22131450474262238,0.29597118496894836,-0.2541443705558777,0,6,0.020270271226763725,0,7,9fffb715f8680daa
shared_e2e,44,6062,1,0.13032642006874084,0.13032642006874084,0.9097850918769836,1.0,297,0.05040726810693741,0.12033715844154358,0.19346977770328522,0.1834893375635147,0.23466375470161438,-0.10433733463287354,0,26,0.0875420868396759,0,7,9fffb715f8680daa
shared_e2e,44,740,2,0.0655619278550148,0.062242913991212845,0.9342007637023926,0.0,298,0.03447986766695976,0.08651835471391678,0.1185174360871315,0.11431674659252167,0.149820014834404,-0.08425808697938919,0,0,0.0,0,7,9fffb715f8680daa
shared_e2e,44,4031,2,0.07523249089717865,0.058362867683172226,0.8882704973220825,0.0,297,0.04703064635396004,0.10392433404922485,0.13098584115505219,0.12622317671775818,0.14152345061302185,-0.0662909597158432,0,9,0.030303029343485832,0,7,9fffb715f8680daa
shared_e2e,44,9724,1,0.07027125358581543,0.07027125358581543,0.9779371023178101,1.0,299,0.033524978905916214,0.07805855572223663,0.11876033991575241,0.11090333759784698,0.1404135525226593,-0.07014229893684387,0,50,0.16722407937049866,0,7,9fffb715f8680daa
shared_e2e,44,7062,1,0.07638294994831085,0.07638294994831085,0.9204554557800293,0.0,299,0.03255430608987808,0.07048918306827545,0.11590263992547989,0.10936989635229111,0.1408800482749939,-0.06449709832668304,0,0,0.0,0,7,9fffb715f8680daa
shared_e2e,44,9755,2,0.15562230348587036,0.09771626442670822,0.878637433052063,0.5,298,0.03585580736398697,0.08227244764566422,0.14505547285079956,0.12986081838607788,0.17901630699634552,-0.02339400351047516,0,6,0.020134229212999344,0,7,9fffb715f8680daa
shared_e2e,44,3808,1,0.03462257608771324,0.03462257608771324,0.8196260929107666,0.0,299,0.03709276393055916,0.07376761734485626,0.09664785116910934,0.09089063107967377,0.11260593682527542,-0.07798336446285248,0,0,0.0,0,7,9fffb715f8680daa
shared_e2e,44,5478,4,0.08574414253234863,0.025695394724607468,0.8126585483551025,0.75,296,0.043847452849149704,0.10544218868017197,0.13239730894565582,0.13195285201072693,0.15945366024971008,-0.07370951771736145,0,39,0.1317567527294159,0,7,9fffb715f8680daa
shared_e2e,44,7905,1,0.0917830765247345,0.0917830765247345,0.8373401761054993,1.0,299,0.03333457186818123,0.07391361892223358,0.09803085774183273,0.0922030359506607,0.10321827977895737,-0.01143520325422287,0,23,0.07692307978868484,0,7,9fffb715f8680daa
shared_e2e,44,8633,3,0.09821674972772598,0.07475055009126663,0.8225998282432556,0.0,296,0.04499627649784088,0.1175694540143013,0.13862699270248413,0.14360344409942627,0.17926877737045288,-0.0810520276427269,0,10,0.03378378599882126,0,7,9fffb715f8680daa
shared_e2e,44,1918,2,0.19558721780776978,0.14316102862358093,0.844791054725647,1.0,298,0.04758869856595993,0.16172513365745544,0.22529098391532898,0.21104386448860168,0.2601279318332672,-0.06454071402549744,0,18,0.06040268391370773,0,7,9fffb715f8680daa
shared_e2e,44,4405,4,0.06604291498661041,0.05327492207288742,0.7856667637825012,0.25,296,0.05675150826573372,0.11357355862855911,0.13437670469284058,0.13213834166526794,0.14430557191371918,-0.07826265692710876,0,10,0.03378378599882126,0,7,9fffb715f8680daa
shared_e2e,44,8443,1,0.06372024118900299,0.06372024118900299,0.8995578289031982,1.0,299,0.03143847733736038,0.06166756525635719,0.1174822524189949,0.10156422853469849,0.14101861417293549,-0.0772983729839325,0,9,0.03010033443570137,0,7,9fffb715f8680daa
shared_e2e,44,6654,3,0.12021919339895248,0.10221858322620392,0.9020355939865112,0.6666666865348816,297,0.056902091950178146,0.12786971032619476,0.1703580766916275,0.16221240162849426,0.1957797408103943,-0.0755605474114418,0,45,0.1515151411294937,0,7,9fffb715f8680daa
shared_e2e,44,1938,1,0.10889245569705963,0.10889245569705963,0.9733447432518005,1.0,299,0.03818027302622795,0.08218684047460556,0.09910817444324493,0.09927313774824142,0.12296022474765778,-0.014067769050598145,0,42,0.14046822488307953,0,7,9fffb715f8680daa
shared_e2e,44,6190,1,0.09292234480381012,0.09292234480381012,0.7754117846488953,0.0,299,0.042484819889068604,0.09586992859840393,0.11169031262397766,0.11037502437829971,0.12061498314142227,-0.027692638337612152,0,0,0.0,0,7,9fffb715f8680daa
shared_e2e,44,5214,1,0.03539605811238289,0.03539605811238289,0.7891541719436646,0.0,299,0.036068230867385864,0.07606859505176544,0.10816115885972977,0.10286669433116913,0.12188750505447388,-0.08649145066738129,0,2,0.006688963156193495,0,7,9fffb715f8680daa
shared_e2e,44,6020,1,0.09318171441555023,0.09318171441555023,0.9495369791984558,1.0,298,0.039094533771276474,0.07914172857999802,0.09255799651145935,0.09257582575082779,0.10483631491661072,-0.011654600501060486,0,0,0.0,0,7,9fffb715f8680daa
shared_e2e,44,9192,1,0.049685973674058914,0.049685973674058914,0.9078652858734131,0.0,299,0.037537213414907455,0.08063323050737381,0.10279759019613266,0.09888781607151031,0.11044686287641525,-0.06076088920235634,0,0,0.0,0,7,9fffb715f8680daa
shared_e2e,44,849,1,0.027483781799674034,0.027483781799674034,0.8391085863113403,0.0,299,0.02820592187345028,0.06529473513364792,0.0943852886557579,0.08928605914115906,0.10400104522705078,-0.0765172615647316,0,0,0.0,0,7,9fffb715f8680daa
shared_e2e,44,3003,3,0.049350421875715256,0.042439285665750504,0.5787832736968994,1.0,296,0.05679759383201599,0.18308301270008087,0.21774111688137054,0.21225862205028534,0.24744269251823425,-0.1980922669172287,0,4,0.013513513840734959,0,7,9fffb715f8680daa
shared_e2e,44,7900,2,0.06685967743396759,0.06504518538713455,0.9268833994865417,0.5,298,0.039371851831674576,0.0783950462937355,0.09430389106273651,0.09324783086776733,0.12389262020587921,-0.05703294277191162,0,3,0.010067114606499672,0,7,9fffb715f8680daa
shared_e2e,44,8095,1,0.08069052547216415,0.08069052547216415,0.8877333402633667,0.0,298,0.039364371448755264,0.09713337570428848,0.13960564136505127,0.13746143877506256,0.17711196839809418,-0.09642144292593002,0,0,0.0,0,7,9fffb715f8680daa
shared_e2e,44,3781,2,0.17611128091812134,0.16746363043785095,0.9493790864944458,1.0,297,0.05813015624880791,0.13881783187389374,0.16587385535240173,0.16845692694187164,0.21332217752933502,-0.037210896611213684,0,58,0.19528618454933167,0,7,9fffb715f8680daa
shared_e2e,44,5588,1,0.19708804786205292,0.19708804786205292,0.9153748154640198,1.0,299,0.0386674590408802,0.08849868923425674,0.14546523988246918,0.13668133318424225,0.18653063476085663,0.010557413101196289,1,11,0.03678929805755615,0,7,9fffb715f8680daa
shared_e2e,44,8628,3,0.11024531722068787,0.04721617326140404,0.8297733068466187,0.6666666865348816,296,0.058307331055402756,0.12561655044555664,0.17713265120983124,0.16824443638324738,0.21528293192386627,-0.1050376147031784,0,29,0.09797297418117523,0,7,9fffb715f8680daa
shared_e2e,44,5314,1,0.04207402095198631,0.04207402095198631,0.8875830769538879,0.0,299,0.0340261235833168,0.06381549686193466,0.07592489570379257,0.07503221929073334,0.08326219767332077,-0.04118817672133446,0,0,0.0,0,7,9fffb715f8680daa
shared_e2e,44,8338,1,0.044373515993356705,0.044373515993356705,0.7110790610313416,0.0,299,0.04337606206536293,0.08860407024621964,0.1105319932103157,0.10916675627231598,0.12515760958194733,-0.08078409731388092,0,0,0.0,0,7,9fffb715f8680daa
shared_e2e,44,6949,1,0.09256544709205627,0.09256544709205627,0.8854237198829651,1.0,299,0.035049814730882645,0.07598721235990524,0.13547569513320923,0.12237241119146347,0.15698324143886566,-0.06441779434680939,0,27,0.09030099958181381,0,7,9fffb715f8680daa
shared_e2e,44,7154,1,0.15853279829025269,0.15853279829025269,0.9182116985321045,1.0,299,0.03393692523241043,0.10163760930299759,0.1615270972251892,0.16023293137550354,0.18824374675750732,-0.02971094846725464,0,33,0.11036789417266846,0,7,9fffb715f8680daa
shared_e2e,44,5940,6,0.2352731078863144,0.19639217853546143,0.9079188108444214,1.0,294,0.0841083899140358,0.20086106657981873,0.2371940165758133,0.23369185626506805,0.25646620988845825,-0.02119310200214386,0,88,0.29931971430778503,0,7,9fffb715f8680daa
shared_e2e,44,851,2,0.13689285516738892,0.056936174631118774,0.8646711111068726,0.5,298,0.039152491837739944,0.10635833442211151,0.16360294818878174,0.15968839824199677,0.18798254430294037,-0.05108968913555145,0,15,0.05033557116985321,0,7,9fffb715f8680daa
shared_e2e,44,7536,2,0.06492948532104492,0.05993322655558586,0.8376138210296631,0.0,298,0.04138803109526634,0.08566855639219284,0.10559146106243134,0.1003231555223465,0.11413771659135818,-0.04920823127031326,0,10,0.033557046204805374,0,7,9fffb715f8680daa
shared_e2e,44,8252,1,0.10441260039806366,0.10441260039806366,0.939724862575531,0.0,299,0.03649814426898956,0.08074919134378433,0.09463923424482346,0.09394735842943192,0.10983776301145554,-0.005425162613391876,0,0,0.0,0,7,9fffb715f8680daa
shared_e2e,44,1206,2,0.1288977712392807,0.05396558716893196,0.9118402004241943,0.5,298,0.04850086569786072,0.1392841339111328,0.17634433507919312,0.18214067816734314,0.23884007334709167,-0.10994230210781097,0,14,0.0469798669219017,0,7,9fffb715f8680daa
shared_e2e,44,4121,2,0.1597754955291748,0.11654233187437057,0.7776427268981934,0.5,297,0.045750729739665985,0.10775259882211685,0.14751502871513367,0.13989564776420593,0.1704787313938141,-0.010703235864639282,0,18,0.060606058686971664,0,7,9fffb715f8680daa
shared_e2e,44,4857,6,0.14239294826984406,0.03434319049119949,0.8298904299736023,0.6666666865348816,285,0.10092534124851227,0.21550336480140686,0.2813899517059326,0.26833176612854004,0.3035389184951782,-0.16114597022533417,0,45,0.15789474546909332,0,7,9fffb715f8680daa
shared_e2e,44,3759,3,0.20061247050762177,0.18563590943813324,0.905478835105896,1.0,296,0.05463540926575661,0.16582651436328888,0.20074132084846497,0.19533328711986542,0.21308736503124237,-0.012474894523620605,0,45,0.15202702581882477,0,7,9fffb715f8680daa
shared_e2e,44,5057,2,0.1627865433692932,0.07000379264354706,0.9124979972839355,0.5,297,0.044071801006793976,0.11604426801204681,0.17261160910129547,0.17511644959449768,0.22373126447200775,-0.06094472110271454,0,19,0.06397306174039841,0,7,9fffb715f8680daa
shared_e2e,44,6296,3,0.1671629399061203,0.1317242681980133,0.866564154624939,1.0,297,0.06210995838046074,0.16179023683071136,0.20869439840316772,0.202524334192276,0.2280062437057495,-0.06084330379962921,0,69,0.23232322931289673,0,7,9fffb715f8680daa
shared_e2e,44,3351,1,0.14874185621738434,0.14874185621738434,0.9552173614501953,1.0,299,0.03166988864541054,0.07447659969329834,0.12148317694664001,0.11402331292629242,0.138848677277565,0.009893178939819336,1,24,0.08026755601167679,0,7,9fffb715f8680daa
shared_e2e,44,3673,2,0.08012151718139648,0.0788407251238823,0.9097602963447571,0.0,298,0.039566636085510254,0.08176975697278976,0.12148874998092651,0.11598160117864609,0.12525874376296997,-0.045137226581573486,0,0,0.0,0,7,9fffb715f8680daa
shared_e2e,44,3330,1,0.0601642020046711,0.0601642020046711,0.9344621896743774,1.0,298,0.03958700969815254,0.09928549081087112,0.1278051882982254,0.12911787629127502,0.16092318296432495,-0.10075898468494415,0,22,0.07382550090551376,0,7,9fffb715f8680daa
shared_e2e,44,3838,4,0.18166621029376984,0.15378819406032562,0.8819804191589355,1.0,294,0.08098876476287842,0.19120508432388306,0.21821728348731995,0.21709506213665009,0.238841712474823,-0.05717550218105316,0,73,0.24829931557178497,0,7,9fffb715f8680daa
shared_e2e,44,6759,1,0.06722735613584518,0.06722735613584518,0.9721661806106567,0.0,299,0.0324685238301754,0.06255053728818893,0.09147387742996216,0.09448318183422089,0.14492753148078918,-0.077700175344944,0,0,0.0,0,7,9fffb715f8680daa
shared_e2e,44,3886,1,0.0959983542561531,0.0959983542561531,0.9031116366386414,0.0,299,0.03163791820406914,0.06516971439123154,0.0895671620965004,0.08844714611768723,0.11367203295230865,-0.017673678696155548,0,4,0.01337792631238699,0,7,9fffb715f8680daa
shared_e2e,44,3335,4,0.11930274963378906,0.07059670984745026,0.6889535188674927,0.75,293,0.07364765554666519,0.18582430481910706,0.23803460597991943,0.23423190414905548,0.25499826669692993,-0.13569551706314087,0,47,0.16040955483913422,0,7,9fffb715f8680daa
shared_e2e,44,5065,1,0.0873684361577034,0.0873684361577034,0.9009898900985718,0.0,299,0.03264699503779411,0.07535479217767715,0.09107769280672073,0.08972422033548355,0.1032172292470932,-0.0158487930893898,0,18,0.06020066887140274,0,7,9fffb715f8680daa
shared_e2e,44,5253,1,0.11609718948602676,0.11609718948602676,0.9389833211898804,0.0,299,0.029327666386961937,0.06985760480165482,0.12130723893642426,0.1104145497083664,0.15525706112384796,-0.0391598716378212,0,4,0.01337792631238699,0,7,9fffb715f8680daa
shared_e2e,44,4281,1,0.0616435706615448,0.0616435706615448,0.9369370937347412,0.0,298,0.03398006036877632,0.09081075340509415,0.1419571042060852,0.13170289993286133,0.15859760344028473,-0.09695403277873993,0,0,0.0,0,7,9fffb715f8680daa
shared_e2e,44,1758,2,0.05502863973379135,0.025139600038528442,0.5600332617759705,0.5,298,0.04715549945831299,0.11275497823953629,0.13689137995243073,0.13509950041770935,0.16036289930343628,-0.10533425956964493,0,22,0.07382550090551376,0,7,9fffb715f8680daa
shared_e2e,44,756,1,0.06705698370933533,0.06705698370933533,0.8827922940254211,0.0,299,0.030262203887104988,0.07224057614803314,0.11465013772249222,0.10993529856204987,0.14097589254379272,-0.0739189088344574,0,0,0.0,0,7,9fffb715f8680daa
shared_e2e,44,6295,3,0.03643278777599335,0.03263723850250244,0.7787739634513855,0.0,297,0.04697287827730179,0.11325231194496155,0.15799731016159058,0.15060240030288696,0.16913188993930817,-0.13269910216331482,0,0,0.0,0,7,9fffb715f8680daa
shared_e2e,44,9072,1,0.05956907197833061,0.05956907197833061,0.6241113543510437,1.0,299,0.03147298842668533,0.06523793935775757,0.08876154571771622,0.08619678020477295,0.10997819900512695,-0.05040912702679634,0,0,0.0,0,7,9fffb715f8680daa
shared_e2e,44,9032,2,0.07297585159540176,0.07179006189107895,0.8296751379966736,0.0,297,0.04402264952659607,0.10106898844242096,0.12293339520692825,0.12205854803323746,0.13226555287837982,-0.05928970128297806,0,0,0.0,0,7,9fffb715f8680daa
shared_e2e,44,4168,2,0.07102818787097931,0.06027933955192566,0.6705166697502136,0.5,298,0.04193554446101189,0.11535484343767166,0.1955391764640808,0.17898480594158173,0.2465725690126419,-0.1755443811416626,0,0,0.0,0,7,9fffb715f8680daa
shared_e2e,44,7691,1,0.10934118181467056,0.10934118181467056,0.9392817616462708,1.0,299,0.028273675590753555,0.05911658704280853,0.08710237592458725,0.09049996733665466,0.118097685277462,-0.008756503462791443,0,12,0.040133778005838394,0,7,9fffb715f8680daa
shared_e2e,44,140,2,0.05293118953704834,0.028935229405760765,0.7604738473892212,0.0,298,0.03868615999817848,0.07682362198829651,0.0903325155377388,0.08961034566164017,0.10404009371995926,-0.05110890418291092,0,2,0.00671140942722559,0,7,9fffb715f8680daa
shared_e2e,44,6855,1,0.0445614829659462,0.0445614829659462,0.8927321434020996,0.0,297,0.03846586495637894,0.09264103323221207,0.18105880916118622,0.17703086137771606,0.24283376336097717,-0.19827228784561157,0,6,0.020202020183205605,0,7,9fffb715f8680daa
shared_e2e,44,2063,4,0.06630366295576096,0.049391016364097595,0.7418290376663208,0.5,293,0.0634990781545639,0.13713230192661285,0.17311212420463562,0.16677609086036682,0.19821085035800934,-0.13190719485282898,0,7,0.0238907840102911,0,7,9fffb715f8680daa
shared_e2e,44,9776,3,0.09654553979635239,0.04390106350183487,0.6843392252922058,0.6666666865348816,297,0.05042359605431557,0.13910050690174103,0.2138422280550003,0.20185987651348114,0.25722357630729675,-0.16067802906036377,0,23,0.07744107395410538,0,7,9fffb715f8680daa
shared_e2e,44,2129,4,0.11268790066242218,0.0842648595571518,0.7612919807434082,0.0,296,0.046002548187971115,0.11911425739526749,0.17346110939979553,0.16954240202903748,0.22278478741645813,-0.11009688675403595,0,0,0.0,0,7,9fffb715f8680daa
